"Pin Number","Pin ID","Custom Name","Function","Mode", "Direction","Latch","Pull Up","Pull Down","Drive Strength"
1,PA00,SWITCH,GPIO,Digital,In,n/a,No,No,NORMAL
2,PA01,LED,GPIO,Digital,In/Out,Low,,,NORMAL
3,PA02,DAC,DAC_VOUT,Analog,High Impedance,n/a,,,NORMAL
4,PA03,ADC,ADC_AIN1,Analog,High Impedance,n/a,,,NORMAL
7,PB08,LED_INT,EIC_EXTINT8,Digital,High Impedance,n/a,No,No,NORMAL
8,PB09,LED1,GPIO,Digital,In/Out,Low,,,NORMAL
9,PA04,UART_TX,SERCOM0_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
10,PA05,UART_RX,SERCOM0_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
11,PA06,,Available,,,,,,NORMAL
12,PA07,,Available,,,,,,NORMAL
13,PA08,MISO,SERCOM2_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
14,PA09,SS,GPIO,Digital,In/Out,Low,,,NORMAL
15,PA10,MOSI,SERCOM0_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
16,PA11,SCK,SERCOM0_PAD3,Digital,High Impedance,n/a,No,No,NORMAL
19,PB10,,Available,,,,,,NORMAL
20,PB11,,Available,,,,,,NORMAL
21,PA12,,Available,,,,,,NORMAL
22,PA13,,Available,,,,,,NORMAL
23,PA14,,Available,,,,,,NORMAL
24,PA15,,Available,,,,,,NORMAL
25,PA16,SDA,SERCOM1_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
26,PA17,SCL,SERCOM1_PAD1,Digital,High Impedance,n/a,No,No,NORMAL
27,PA18,,Available,,,,,,NORMAL
28,PA19,,Available,,,,,,NORMAL
29,PA20,,Available,,,,,,NORMAL
30,PA21,,Available,,,,,,NORMAL
31,PA22,CDC_TX,SERCOM5_PAD0,Digital,High Impedance,n/a,No,No,NORMAL
32,PA23,,Available,,,,,,NORMAL
33,PA24,,Available,,,,,,NORMAL
34,PA25,,Available,,,,,,NORMAL
37,PB22,CDC_RX,SERCOM5_PAD2,Digital,High Impedance,n/a,No,No,NORMAL
38,PB23,,Available,,,,,,NORMAL
39,PA27,,Available,,,,,,NORMAL
41,PA28,,Available,,,,,,NORMAL
45,PA30,,Available,,,,,,NORMAL
46,PA31,,Available,,,,,,NORMAL
47,PB02,,Available,,,,,,NORMAL
48,PB03,,Available,,,,,,NORMAL
